ThreadID,CallerID,StartNanos,EndNanos
1,rmvar_1617174216,6174839573905,6174839591150
1,createvar_1979080261,6174839595785,6174839630706
1,ooc_/_1932470703,6174839635296,6174839852991
1,rmvar_1966670937,6174839861178,6174839898253
1,createvar_2002174925,6174839903844,6174839944330
1,ooc_tee_221861886,6174839948732,6174839963655
1,rmvar_735228558,6174839968249,6174839985074
1,createvar_376725601,6174839989003,6174840015392
42,ooc_-_1474957626,6174906360240,6174907133557
45,ooc_-_1474957626,6174906769242,6174907248392
46,ooc_-_1474957626,6174906944325,6174907282255
46,ooc_-_1474957626,6174907300123,6174907310200
47,ooc_-_1474957626,6174907590061,6174907602521
45,ooc_-_1474957626,6174907285950,6174907758695
47,ooc_-_1474957626,6174907979197,6174908007149
49,ooc_-_1474957626,6174908664050,6174908693925
51,ooc_-_1474957626,6174909520871,6174909550537
51,ooc_-_1474957626,6174909586116,6174909599658
48,ooc_-_1474957626,6174951656468,6174951693043
48,ooc_-_1474957626,6174951711940,6174951721647
55,ooc_-_1474957626,6174958503601,6174958540149
53,ooc_-_1474957626,6174959036256,6174959062167
53,ooc_-_1474957626,6174959087351,6174959099462
57,ooc_-_1474957626,6174959739484,6174959767286
56,ooc_-_1474957626,6174967146108,6174967303415
56,ooc_-_1474957626,6174967339507,6174967360238
56,ooc_uacmean_1521238608,6174967386475,6175071390760
56,ooc_-_1474957626,6175071692148,6175071756180
55,ooc_uacmean_1521238608,6174958794620,6175071995157
41,ooc_uacmean_1521238608,6174906835822,6175073013234
57,ooc_uacmean_1521238608,6174962980760,6175073232165
40,ooc_uacmean_1521238608,6174905866890,6175074292796
51,ooc_uacmean_1521238608,6174951617348,6175074534484
52,ooc_uacmean_1521238608,6174954750445,6175076494439
44,ooc_uacmean_1521238608,6174907991760,6175076914000
44,ooc_-_1474957626,6175076932281,6175076959123
49,ooc_uacmean_1521238608,6174909506667,6175077099738
49,ooc_-_1474957626,6175077147848,6175077189758
54,ooc_uacmean_1521238608,6174962712957,6175077305830
43,ooc_uacmean_1521238608,6174907767638,6175078371241
43,ooc_-_1474957626,6175078404533,6175078445483
48,ooc_uacmean_1521238608,6174957534289,6175079127591
48,ooc_-_1474957626,6175079166050,6175079211317
40,ooc_uacmean_1521238608,6175074314442,6175080433872
40,ooc_-_1474957626,6175080483498,6175080534236
53,ooc_uacmean_1521238608,6174959110920,6175081212505
46,ooc_uacmean_1521238608,6174908708822,6175081212484
53,ooc_-_1474957626,6175081257972,6175081297000
51,ooc_uacmean_1521238608,6175074556519,6175081891029
51,ooc_-_1474957626,6175081925098,6175081956223
41,ooc_uacmean_1521238608,6175073064594,6175081972080
41,ooc_-_1474957626,6175082026713,6175082058991
50,ooc_uacmean_1521238608,6174909462762,6175082472487
50,ooc_-_1474957626,6175082499403,6175082522831
55,ooc_uacmean_1521238608,6175075031500,6175082671049
55,ooc_-_1474957626,6175082689706,6175082708359
42,ooc_uacmean_1521238608,6174907176233,6175084151709
42,ooc_-_1474957626,6175084190003,6175084234525
57,ooc_uacmean_1521238608,6175073271565,6175085758192
44,ooc_uacmean_1521238608,6175076969526,6175085758250
44,ooc_-_1474957626,6175085800523,6175085829106
57,ooc_-_1474957626,6175085800309,6175085832629
44,ooc_-_1474957626,6175085854790,6175085864397
44,ooc_-_1474957626,6175085879173,6175085887759
48,ooc_uacmean_1521238608,6175079226227,6175087204052
48,ooc_-_1474957626,6175087229306,6175087252635
45,ooc_uacmean_1521238608,6174907867761,6175087388332
28,ooc_uacmean_1521238608,6174905407619,6175087570750
28,ooc_-_1474957626,6175087589177,6175087606008
40,ooc_uacmean_1521238608,6175080544647,6175088158331
40,ooc_-_1474957626,6175088184943,6175088206876
40,ooc_-_1474957626,6175088234655,6175088248706
56,ooc_uacmean_1521238608,6175071783873,6175088589412
56,ooc_-_1474957626,6175088614355,6175088635242
56,ooc_-_1474957626,6175088655315,6175088668126
56,ooc_-_1474957626,6175088683391,6175088695150
51,ooc_uacmean_1521238608,6175081967995,6175089559250
41,ooc_uacmean_1521238608,6175082071513,6175090105335
41,ooc_-_1474957626,6175090125317,6175090145169
41,ooc_-_1474957626,6175090163553,6175090176007
52,ooc_uacmean_1521238608,6175076514118,6175092862305
52,ooc_-_1474957626,6175092890495,6175092913739
44,ooc_uacmean_1521238608,6175085896060,6175093693326
44,ooc_-_1474957626,6175093723939,6175093747130
54,ooc_uacmean_1521238608,6175077336086,6175093882070
54,ooc_-_1474957626,6175093909769,6175093934737
54,ooc_-_1474957626,6175093955233,6175093968520
54,ooc_-_1474957626,6175093993929,6175094019204
54,ooc_-_1474957626,6175094043194,6175094054993
50,ooc_uacmean_1521238608,6175082532031,6175095544492
50,ooc_-_1474957626,6175095574231,6175095595285
47,ooc_uacmean_1521238608,6174951678649,6175095891018
47,ooc_-_1474957626,6175095956345,6175095975273
53,ooc_uacmean_1521238608,6175081316358,6175096377199
51,ooc_uacmean_1521238608,6175089585984,6175097422231
40,ooc_uacmean_1521238608,6175088268227,6175097795093
41,ooc_uacmean_1521238608,6175090189759,6175098392252
45,ooc_uacmean_1521238608,6175087416879,6175099235333
55,ooc_uacmean_1521238608,6175082718016,6175100395783
44,ooc_uacmean_1521238608,6175093767143,6175101175598
54,ooc_uacmean_1521238608,6175094068973,6175101966231
57,ooc_uacmean_1521238608,6175085843323,6175102857405
46,ooc_uacmean_1521238608,6175081257448,6175103473190
42,ooc_uacmean_1521238608,6175084253553,6175104920702
42,ooc_-_1474957626,6175104961200,6175104997308
50,ooc_uacmean_1521238608,6175095615353,6175105340749
49,ooc_uacmean_1521238608,6175077211139,6175105462202
43,ooc_uacmean_1521238608,6175078465604,6175106103869
56,ooc_uacmean_1521238608,6175088707616,6175106375837
42,ooc_-_1474957626,6175107965766,6175108041041
28,ooc_uacmean_1521238608,6175087616885,6175108628968
43,ooc_-_1474957626,6175108703577,6175108727972
52,ooc_uacmean_1521238608,6175092924494,6175109650166
43,ooc_-_1474957626,6175112565568,6175112596785
56,ooc_uacmean_1521238608,6175106637703,6175114120133
46,ooc_uacmean_1521238608,6175104872219,6175114353187
28,ooc_uacmean_1521238608,6175108763626,6175114740110
46,ooc_-_1474957626,6175116772017,6175116799244
52,ooc_uacmean_1521238608,6175112552121,6175117162221
46,ooc_-_1474957626,6175117911446,6175117952541
56,ooc_-_1474957626,6175118800903,6175118828736
43,ooc_-_1474957626,6175120332168,6175120363335
28,ooc_uacmean_1521238608,6175116726265,6175122074793
28,ooc_-_1474957626,6175122096839,6175122119309
28,ooc_-_1474957626,6175123906848,6175123933238
52,ooc_uacmean_1521238608,6175117638656,6175124220032
46,ooc_uacmean_1521238608,6175118741147,6175127298137
43,ooc_uacmean_1521238608,6175122081756,6175128852202
56,ooc_uacmean_1521238608,6175120149003,6175128864594
42,ooc_uacmean_1521238608,6175123527100,6175132377996
56,ooc_-_1474957626,6175133133246,6175133166634
43,ooc_-_1474957626,6175133774126,6175133803143
46,ooc_-_1474957626,6175137946338,6175137974236
42,ooc_uacmean_1521238608,6175133076242,6175140896905
56,ooc_uacmean_1521238608,6175133747234,6175143159172
42,ooc_-_1474957626,6175144716328,6175144815525
52,ooc_-_1474957626,6175145337267,6175145375087
52,ooc_-_1474957626,6175145402280,6175145411572
52,ooc_-_1474957626,6175146101655,6175146121844
43,ooc_uacmean_1521238608,6175137537662,6175146260794
52,ooc_-_1474957626,6175146681709,6175146741197
49,ooc_-_1474957626,6175149352028,6175149395415
42,ooc_uacmean_1521238608,6175145262918,6175150969348
49,ooc_-_1474957626,6175151614606,6175151638815
28,ooc_uacmean_1521238608,6175146082498,6175152234246
49,ooc_-_1474957626,6175153239447,6175153271411
56,ooc_uacmean_1521238608,6175144657701,6175153809472
46,ooc_uacmean_1521238608,6175145407683,6175155082180
52,ooc_uacmean_1521238608,6175149048371,6175155195556
43,ooc_uacmean_1521238608,6175146507019,6175155695851
42,ooc_uacmean_1521238608,6175151592141,6175160354995
28,ooc_uacmean_1521238608,6175153218323,6175161720300
42,ooc_-_1474957626,6175162070843,6175162098165
43,ooc_-_1474957626,6175166014752,6175166047908
52,ooc_-_1474957626,6175167762521,6175167798175
46,ooc_-_1474957626,6175170579939,6175170613340
43,ooc_uacmean_1521238608,6175166534777,6175170921757
28,ooc_uacmean_1521238608,6175161943837,6175172420875
43,ooc_-_1474957626,6175173059145,6175173085677
42,ooc_uacmean_1521238608,6175165902764,6175174777917
52,ooc_uacmean_1521238608,6175170323254,6175176577687
43,ooc_-_1474957626,6175176563810,6175176589463
52,ooc_-_1474957626,6175177590430,6175177609913
46,ooc_-_1474957626,6175181478190,6175181506818
56,ooc_-_1474957626,6175181564641,6175181585355
28,ooc_uacmean_1521238608,6175173033782,6175182111329
43,ooc_uacmean_1521238608,6175177558539,6175182145878
28,ooc_-_1474957626,6175183853443,6175183895151
42,ooc_uacmean_1521238608,6175176531832,6175185219677
52,ooc_uacmean_1521238608,6175181426421,6175186985532
46,ooc_uacmean_1521238608,6175181563013,6175188365196
52,ooc_-_1474957626,6175188799708,6175188828358
43,ooc_uacmean_1521238608,6175183807077,6175189342024
52,ooc_-_1474957626,6175189525791,6175189544441
42,ooc_-_1474957626,6175193247221,6175193272026
43,ooc_uacmean_1521238608,6175189480528,6175193994305
42,ooc_-_1474957626,6175195176069,6175195198201
46,ooc_uacmean_1521238608,6175188772517,6175197638531
52,ooc_uacmean_1521238608,6175193219345,6175198202675
43,ooc_uacmean_1521238608,6175195119332,6175199528437
52,ooc_-_1474957626,6175201356060,6175201385320
46,ooc_-_1474957626,6175204138377,6175204161166
42,ooc_-_1474957626,6175205333985,6175205356681
28,ooc_-_1474957626,6175206070363,6175206091663
43,ooc_uacmean_1521238608,6175201269487,6175206541642
28,ooc_-_1474957626,6175211087695,6175211113196
42,ooc_uacmean_1521238608,6175206017439,6175211199247
46,ooc_uacmean_1521238608,6175205310795,6175212202459
52,ooc_uacmean_1521238608,6175204114396,6175212963754
46,ooc_-_1474957626,6175213314730,6175213336827
42,ooc_-_1474957626,6175215028991,6175215090473
43,ooc_uacmean_1521238608,6175211039448,6175216531757
52,ooc_uacmean_1521238608,6175213279973,6175218501397
46,ooc_uacmean_1521238608,6175214983271,6175218947801
52,ooc_-_1474957626,6175221505578,6175221531006
43,ooc_-_1474957626,6175222087511,6175222114462
42,ooc_-_1474957626,6175225673700,6175225697088
46,ooc_uacmean_1521238608,6175221424122,6175225780037
52,ooc_uacmean_1521238608,6175221970603,6175226826029
46,ooc_-_1474957626,6175227940068,6175227966287
43,ooc_uacmean_1521238608,6175225604608,6175229903458
46,ooc_-_1474957626,6175231444379,6175231473486
52,ooc_uacmean_1521238608,6175227916175,6175232670366
46,ooc_-_1474957626,6175233459452,6175233485730
43,ooc_uacmean_1521238608,6175231389981,6175235511577
46,ooc_-_1474957626,6175236975341,6175236998204
42,ooc_-_1474957626,6175238186077,6175238207560
28,ooc_-_1474957626,6175238773207,6175238791237
56,ooc_-_1474957626,6175238937685,6175238950370
56,ooc_-_1474957626,6175241667781,6175241723949
52,ooc_uacmean_1521238608,6175233407634,6175243033278
43,ooc_uacmean_1521238608,6175236949669,6175243810740
46,ooc_uacmean_1521238608,6175238156693,6175244019479
49,ooc_uacmean_1521238608,6175241580803,6175245696515
42,ooc_uacmean_1521238608,6175238716978,6175247314878
28,ooc_uacmean_1521238608,6175238853183,6175247973191
42,ooc_-_1474957626,6175249308838,6175249343048
49,ooc_-_1474957626,6175251820390,6175251848093
46,ooc_-_1474957626,6175254477757,6175254502439
43,ooc_-_1474957626,6175255532478,6175255556852
28,ooc_uacmean_1521238608,6175249287505,6175258391750
49,ooc_uacmean_1521238608,6175253761823,6175259385897
28,ooc_-_1474957626,6175260135116,6175260160344
42,ooc_uacmean_1521238608,6175251792226,6175260889490
46,ooc_uacmean_1521238608,6175255481632,6175263958904
49,ooc_uacmean_1521238608,6175260110995,6175264501157
46,ooc_-_1474957626,6175265113283,6175265149986
42,ooc_-_1474957626,6175268493175,6175268541680
49,ooc_uacmean_1521238608,6175265066274,6175268900114
42,ooc_-_1474957626,6175269600720,6175269619067
28,ooc_-_1474957626,6175269961996,6175269987084
43,ooc_-_1474957626,6175270215040,6175270234886
49,ooc_uacmean_1521238608,6175269582806,6175275189771
42,ooc_uacmean_1521238608,6175269854491,6175275395353
43,ooc_-_1474957626,6175275766892,6175275789746
43,ooc_-_1474957626,6175275803817,6175275809107
28,ooc_uacmean_1521238608,6175270159366,6175276830430
46,ooc_uacmean_1521238608,6175268449907,6175276992719
28,ooc_-_1474957626,6175277436397,6175277458681
49,ooc_uacmean_1521238608,6175275739138,6175282916603
46,ooc_uacmean_1521238608,6175277396791,6175283915417
42,ooc_uacmean_1521238608,6175275479146,6175284060286
46,ooc_-_1474957626,6175286678216,6175286704048
49,ooc_-_1474957626,6175289652127,6175289685692
42,ooc_uacmean_1521238608,6175286593756,6175292268664
49,ooc_-_1474957626,6175292599760,6175292641670
28,ooc_-_1474957626,6175295537892,6175295562397
46,ooc_uacmean_1521238608,6175289563043,6175295944612
28,ooc_-_1474957626,6175297699232,6175297723354
42,ooc_uacmean_1521238608,6175292568765,6175298401621
52,ooc_-_1474957626,6175299498074,6175299522318
52,ooc_-_1474957626,6175299568485,6175299575152
49,ooc_uacmean_1521238608,6175295505428,6175300031971
56,ooc_-_1474957626,6175300451685,6175300478219
56,ooc_-_1474957626,6175300490360,6175300499352
56,ooc_-_1474957626,6175301347651,6175301367503
46,ooc_uacmean_1521238608,6175297625856,6175302348786
42,ooc_uacmean_1521238608,6175299443207,6175305249227
28,ooc_uacmean_1521238608,6175299482822,6175305302720
52,ooc_uacmean_1521238608,6175300389767,6175306317210
49,ooc_uacmean_1521238608,6175300335054,6175307626447
43,ooc_uacmean_1521238608,6175301245358,6175308331624
49,ooc_-_1474957626,6175310714769,6175310741831
43,ooc_uacmean_1521238608,6175310019894,6175314463164
49,ooc_-_1474957626,6175315927631,6175315961149
52,ooc_-_1474957626,6175316198337,6175316245060
52,ooc_-_1474957626,6175317070395,6175317113266
43,ooc_uacmean_1521238608,6175315923474,6175320613420
49,ooc_uacmean_1521238608,6175316135737,6175322206904
28,ooc_uacmean_1521238608,6175317046107,6175323047244
49,ooc_-_1474957626,6175325038199,6175325076081
43,ooc_-_1474957626,6175325523741,6175325550260
52,ooc_-_1474957626,6175328198897,6175328226092
42,ooc_-_1474957626,6175330650095,6175330675284
56,ooc_-_1474957626,6175330685643,6175330712454
42,ooc_-_1474957626,6175331336040,6175331354998
28,ooc_uacmean_1521238608,6175324869939,6175331557751
49,ooc_uacmean_1521238608,6175325502674,6175332259861
28,ooc_-_1474957626,6175332547055,6175332565091
43,ooc_uacmean_1521238608,6175328175366,6175333847382
56,ooc_uacmean_1521238608,6175331226006,6175335680507
52,ooc_uacmean_1521238608,6175330576984,6175336414909
46,ooc_uacmean_1521238608,6175330668554,6175336491266
52,ooc_-_1474957626,6175336935062,6175336958917
49,ooc_uacmean_1521238608,6175332438245,6175338127422
46,ooc_uacmean_1521238608,6175336922678,6175341271246
49,ooc_-_1474957626,6175341983156,6175342019334
52,ooc_-_1474957626,6175343025161,6175343057965
56,ooc_-_1474957626,6175347592753,6175347613099
46,ooc_uacmean_1521238608,6175341956735,6175348438050
49,ooc_uacmean_1521238608,6175342996465,6175349026228
46,ooc_-_1474957626,6175350101190,6175350138695
56,ooc_-_1474957626,6175352810680,6175352834903
52,ooc_uacmean_1521238608,6175347578544,6175353230371
49,ooc_uacmean_1521238608,6175350085779,6175355692551
52,ooc_-_1474957626,6175356421808,6175356446332
43,ooc_-_1474957626,6175356471876,6175356495196
46,ooc_uacmean_1521238608,6175352791494,6175356607277
43,ooc_-_1474957626,6175358467064,6175358516074
52,ooc_-_1474957626,6175359752645,6175359772608
56,ooc_uacmean_1521238608,6175356438959,6175361977518
49,ooc_uacmean_1521238608,6175356356668,6175362325729
56,ooc_-_1474957626,6175362456067,6175362474949
43,ooc_uacmean_1521238608,6175359735597,6175364412793
46,ooc_uacmean_1521238608,6175358413476,6175364825835
49,ooc_uacmean_1521238608,6175362431760,6175366846088
46,ooc_-_1474957626,6175369887351,6175369922447
43,ooc_-_1474957626,6175371893278,6175371919920
56,ooc_-_1474957626,6175372089603,6175372110298
52,ooc_-_1474957626,6175372549079,6175372569175
49,ooc_uacmean_1521238608,6175369868704,6175374682235
43,ooc_uacmean_1521238608,6175372068648,6175376332098
56,ooc_uacmean_1521238608,6175372484091,6175376932341
46,ooc_uacmean_1521238608,6175371874572,6175377749366
56,ooc_-_1474957626,6175379123168,6175379146919
43,ooc_-_1474957626,6175379750325,6175379769343
49,ooc_-_1474957626,6175380745423,6175380767682
43,ooc_uacmean_1521238608,6175380715454,6175384388975
46,ooc_uacmean_1521238608,6175379110439,6175384607872
56,ooc_uacmean_1521238608,6175379738934,6175385301878
46,ooc_-_1474957626,6175386949680,6175386977567
43,ooc_-_1474957626,6175389301070,6175389322934
49,ooc_-_1474957626,6175391333994,6175391358905
52,ooc_-_1474957626,6175391727429,6175391742447
56,ooc_uacmean_1521238608,6175386921581,6175392916370
46,ooc_uacmean_1521238608,6175389285723,6175395015702
56,ooc_-_1474957626,6175396243882,6175396275664
43,ooc_uacmean_1521238608,6175391306628,6175396728348
56,ooc_-_1474957626,6175396829353,6175396849346
49,ooc_uacmean_1521238608,6175391432176,6175397088623
56,ooc_-_1474957626,6175399113596,6175399137967
52,ooc_-_1474957626,6175399587095,6175399610336
46,ooc_uacmean_1521238608,6175396229800,6175401390913
43,ooc_uacmean_1521238608,6175396750571,6175402582469
49,ooc_uacmean_1521238608,6175399100621,6175403176842
43,ooc_-_1474957626,6175403632295,6175403656926
56,ooc_uacmean_1521238608,6175399545102,6175403729943
49,ooc_uacmean_1521238608,6175403619219,6175407529063
56,ooc_-_1474957626,6175410345479,6175410371504
43,ooc_-_1474957626,6175415244876,6175415269285
46,ooc_-_1474957626,6175415924252,6175415952622
49,ooc_uacmean_1521238608,6175410332344,6175416232039
46,ooc_-_1474957626,6175417688924,6175417705694
56,ooc_uacmean_1521238608,6175415226391,6175418936406
52,ooc_-_1474957626,6175418991551,6175419025796
46,ooc_-_1474957626,6175419846875,6175419866467
43,ooc_uacmean_1521238608,6175415906102,6175420386927
46,ooc_-_1474957626,6175422247479,6175422270079
56,ooc_uacmean_1521238608,6175418947617,6175423219390
56,ooc_-_1474957626,6175423234268,6175423253869
49,ooc_uacmean_1521238608,6175417679163,6175423347215
52,ooc_uacmean_1521238608,6175419835421,6175424802038
49,ooc_-_1474957626,6175425085393,6175425113679
43,ooc_uacmean_1521238608,6175422229816,6175426053400
46,ooc_uacmean_1521238608,6175423236342,6175427266407
52,ooc_uacmean_1521238608,6175425050562,6175430145838
43,ooc_-_1474957626,6175430146468,6175430169109
46,ooc_uacmean_1521238608,6175430122406,6175433773518
43,ooc_-_1474957626,6175437863603,6175437891926
52,ooc_-_1474957626,6175438594124,6175438618985
46,ooc_uacmean_1521238608,6175437846989,6175441299591
52,ooc_-_1474957626,6175441763144,6175441781729
43,ooc_uacmean_1521238608,6175438575719,6175443252666
52,ooc_-_1474957626,6175444154443,6175444171677
49,ooc_-_1474957626,6175445295751,6175445323066
28,ooc_-_1474957626,6175445600123,6175445622507
56,ooc_-_1474957626,6175446521094,6175446546545
46,ooc_uacmean_1521238608,6175441750789,6175446748040
43,ooc_uacmean_1521238608,6175444127501,6175449620895
49,ooc_uacmean_1521238608,6175445631345,6175449831186
52,ooc_uacmean_1521238608,6175445270097,6175450940428
49,ooc_-_1474957626,6175451477356,6175451502848
28,ooc_uacmean_1521238608,6175446446430,6175452151814
49,ooc_-_1474957626,6175452455496,6175452472058
52,ooc_uacmean_1521238608,6175451444020,6175455553570
49,ooc_-_1474957626,6175455579436,6175455598275
28,ooc_uacmean_1521238608,6175452431665,6175458061682
52,ooc_uacmean_1521238608,6175455565663,6175458970676
28,ooc_-_1474957626,6175460275198,6175460298226
52,ooc_uacmean_1521238608,6175460248996,6175463829336
28,ooc_-_1474957626,6175465578109,6175465604855
49,ooc_-_1474957626,6175465758968,6175465788700
43,ooc_-_1474957626,6175468899691,6175468921732
52,ooc_uacmean_1521238608,6175465554617,6175469305735
43,ooc_-_1474957626,6175469871507,6175469884338
28,ooc_uacmean_1521238608,6175465727201,6175471385655
43,ooc_-_1474957626,6175472082638,6175472110040
52,ooc_uacmean_1521238608,6175469844032,6175473214593
49,ooc_uacmean_1521238608,6175468814139,6175474190095
52,ooc_-_1474957626,6175474429398,6175474453946
43,ooc_-_1474957626,6175475065223,6175475089895
46,ooc_-_1474957626,6175475954368,6175475975858
28,ooc_uacmean_1521238608,6175472018833,6175477619113
49,ooc_uacmean_1521238608,6175474239819,6175479614323
28,ooc_-_1474957626,6175480272489,6175480342175
52,ooc_uacmean_1521238608,6175475075426,6175480682444
43,ooc_uacmean_1521238608,6175475874587,6175481669964
52,ooc_-_1474957626,6175483048955,6175483073385
49,ooc_uacmean_1521238608,6175480265796,6175483697303
52,ooc_-_1474957626,6175486711086,6175486734239
28,ooc_-_1474957626,6175488584446,6175488609895
43,ooc_uacmean_1521238608,6175483035444,6175488638897
49,ooc_uacmean_1521238608,6175486699404,6175490052474
43,ooc_-_1474957626,6175493185723,6175493214767
28,ooc_-_1474957626,6175493681568,6175493700345
52,ooc_uacmean_1521238608,6175488568776,6175494033483
43,ooc_uacmean_1521238608,6175493668211,6175497555096
52,ooc_-_1474957626,6175498680781,6175498710289
49,ooc_uacmean_1521238608,6175493169838,6175498738180
52,ooc_-_1474957626,6175498921179,6175498931007
28,ooc_-_1474957626,6175499563634,6175499581763
52,ooc_uacmean_1521238608,6175499550623,6175503091800
43,ooc_uacmean_1521238608,6175498659093,6175503525306
49,ooc_uacmean_1521238608,6175498910280,6175504561103
43,ooc_-_1474957626,6175504691993,6175504708234
52,ooc_-_1474957626,6175506819647,6175506839240
49,ooc_uacmean_1521238608,6175504673926,6175510199433
28,ooc_-_1474957626,6175510169710,6175510235781
49,ooc_-_1474957626,6175512594356,6175512629779
49,ooc_-_1474957626,6175512641048,6175512650558
43,ooc_uacmean_1521238608,6175506803595,6175513189878
52,ooc_uacmean_1521238608,6175510138698,6175515975407
46,ooc_uacmean_1521238608,6175512608931,6175516238333
52,ooc_-_1474957626,6175516357710,6175516383617
28,ooc_uacmean_1521238608,6175512539323,6175518860186
46,ooc_uacmean_1521238608,6175516343431,6175519966516
28,ooc_-_1474957626,6175520609865,6175520638329
52,ooc_-_1474957626,6175522476778,6175522499953
46,ooc_uacmean_1521238608,6175520586124,6175524481708
52,ooc_-_1474957626,6175526955952,6175526980005
43,ooc_-_1474957626,6175527204325,6175527222420
28,ooc_uacmean_1521238608,6175522459902,6175528294094
56,ooc_-_1474957626,6175528304122,6175528326319
46,ooc_uacmean_1521238608,6175526943880,6175530703927
52,ooc_uacmean_1521238608,6175527186571,6175532758831
43,ooc_uacmean_1521238608,6175528283078,6175533499492
52,ooc_-_1474957626,6175533784650,6175533828023
56,ooc_-_1474957626,6175533829240,6175533847031
52,ooc_-_1474957626,6175534442194,6175534451473
56,ooc_uacmean_1521238608,6175534433492,6175538761471
43,ooc_uacmean_1521238608,6175533766482,6175539388920
46,ooc_uacmean_1521238608,6175533812112,6175539511801
43,ooc_-_1474957626,6175541838463,6175541866910
56,ooc_-_1474957626,6175543068512,6175543088294
46,ooc_uacmean_1521238608,6175541815172,6175545452291
56,ooc_-_1474957626,6175546287305,6175546308864
52,ooc_-_1474957626,6175547728600,6175547771847
43,ooc_uacmean_1521238608,6175543056227,6175548851140
52,ooc_-_1474957626,6175549606880,6175549621491
52,ooc_-_1474957626,6175549629940,6175549634526
46,ooc_uacmean_1521238608,6175546265337,6175551884673
56,ooc_uacmean_1521238608,6175547600551,6175553142081
28,ooc_uacmean_1521238608,6175549626012,6175554071525
43,ooc_uacmean_1521238608,6175549466240,6175554917961
28,ooc_-_1474957626,6175556991664,6175557045020
56,ooc_-_1474957626,6175558595528,6175558632914
46,ooc_-_1474957626,6175560716057,6175560747375
28,ooc_uacmean_1521238608,6175558566239,6175562292550
43,ooc_uacmean_1521238608,6175556972209,6175562726666
56,ooc_uacmean_1521238608,6175560692935,6175564586043
28,ooc_-_1474957626,6175564705820,6175564735057
46,ooc_-_1474957626,6175564723343,6175564743601
28,ooc_-_1474957626,6175565864415,6175565885403
49,ooc_-_1474957626,6175567253854,6175567270575
56,ooc_uacmean_1521238608,6175564627192,6175568323835
43,ooc_uacmean_1521238608,6175564701160,6175570018682
46,ooc_uacmean_1521238608,6175565841488,6175571553355
28,ooc_uacmean_1521238608,6175567229788,6175572454547
46,ooc_-_1474957626,6175573926186,6175573952490
43,ooc_-_1474957626,6175575587584,6175575623263
56,ooc_-_1474957626,6175576987173,6175577031408
28,ooc_uacmean_1521238608,6175573901146,6175577410219
46,ooc_uacmean_1521238608,6175575565609,6175580768562
43,ooc_uacmean_1521238608,6175576961355,6175581334514
28,ooc_-_1474957626,6175581382913,6175581405438
46,ooc_-_1474957626,6175584084631,6175584115035
43,ooc_uacmean_1521238608,6175581379307,6175586465986
28,ooc_uacmean_1521238608,6175584067551,6175587834714
43,ooc_-_1474957626,6175588955559,6175588977526
46,ooc_-_1474957626,6175590542082,6175590570808
56,ooc_-_1474957626,6175592265588,6175592296302
43,ooc_uacmean_1521238608,6175590450110,6175593924997
28,ooc_uacmean_1521238608,6175588944530,6175594237983
