ThreadID,CallerID,StartNanos,EndNanos,NumBytes
48,read,7993234378364,7993246243374,8000009
46,read,7993234368866,7993249621774,8000009
49,read,7993234876984,7993251164805,8000009
47,read,7993243121605,7993252251467,8000009
50,read,7993250181066,7993266468242,8000009
48,read,7993250698579,7993267530043,8000009
46,read,7993258292866,7993268594679,8000009
47,read,7993258879882,7993270045008,8000009
49,read,7993258846911,7993272199181,8000009
50,read,7993267260094,7993280868389,8000009
46,read,7993275972411,7993290413379,8000009
48,read,7993275042396,7993293544188,8000009
47,read,7993283214510,7993300059788,8000009
49,read,7993284307674,7993300436751,8000009
50,read,7993291203062,7993306939334,8000009
46,read,7993292132451,7993310376110,8000009
48,read,7993298858988,7993316062496,8000009
47,read,7993300241135,7993318382911,8000009
50,read,7993307080771,7993330991862,8000009
49,read,7993306487843,7993331768611,8000009
46,read,7993310504838,7993332262026,8000009
47,read,7993323725484,7993346617842,8000009
48,read,7993322957704,7993347978935,8000009
50,read,7993331549998,7993348682286,8000009
49,read,7993335291624,7993353016471,8000009
46,read,7993340628059,7993356770523,8000009
47,read,7993347617581,7993370931518,8000009
48,read,7993348112848,7993371444427,8000009
50,read,7993348835573,7993374014058,8000009
49,read,7993356927823,7993380862833,8000009
46,read,7993371240744,7993385466441,8000009
48,read,7993378512212,7993388476936,8000009
47,read,7993375485665,7993389873112,8000009
50,read,7993386625175,7993401191295,8000009
49,read,7993386646756,7993401286894,8000009
46,read,7993388044559,7993401844625,8000009
48,read,7993400856485,7993411372304,8000009
47,read,7993403931540,7993419046728,8000009
49,read,7993412129601,7993426467484,8000009
50,read,7993413972403,7993428039959,8000009
46,read,7993420347877,7993434438053,8000009
48,read,7993426352769,7993437637573,8000009
47,read,7993428360829,7993445192292,8000009
49,read,7993436423137,7993445517345,8000009
50,read,7993439520985,7993453406493,8000009
46,read,7993444243774,7993454489812,8000009
48,read,7993451652841,7993461566698,8000009
47,read,7993452225999,7993461675352,8000009
49,read,7993460234680,7993470272950,8000009
50,read,7993460288186,7993472143894,8000009
48,read,7993461830188,7993473869753,8000009
46,read,7993461169511,7993476778731,8000009
